id,time,Head_x,Head_y,Head_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,Spine_x,Spine_y,Spine_z,HipCenter_x,HipCenter_y,HipCenter_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootLeft_x,FootLeft_y,FootLeft_z,FootRight_x,FootRight_y,FootRight_z
11,2717022216,0.168800399,0.689633787,2.734399796,0.159836292,0.486919403,2.750483274,-0.040493242,0.430643737,2.782179594,0.31955725,0.359697998,2.732301474,-0.277705908,0.58347249,2.704185963,0.415910363,0.139698803,2.692302942,-0.303465664,0.780482292,2.586515188,0.440351158,-0.086339191,2.517928839,-0.294473052,0.905619442,2.554245472,100,100,2.449442863,0.146154448,0.12902303,2.742669821,0.137421772,0.068121515,2.687506914,0.053719342,-0.010436183,2.679205656,0.21193099,-0.017245183,2.666366339,-0.003799134,-0.54052949,2.601679325,0.284279555,-0.555283666,2.575527668,-0.011973811,-0.92958945,2.61335063,0.313150972,-0.951905787,2.591316938,-0.07313595,-1.01234138,2.589369535,0.337149233,-1.009053826,2.538105488
12,2717022218,0.163822383,0.689549923,2.735141039,0.155739784,0.487681806,2.752868176,-0.048647285,0.432006657,2.784044027,0.31417051,0.360588014,2.735125065,-0.278860122,0.587985873,2.706332445,0.406363726,0.139754951,2.697728395,-0.315229446,0.804825783,2.584896564,0.427798361,-0.091295384,2.516774654,-0.31283927,0.908257961,2.564114332,100,100,2.448056936,0.139725432,0.129773602,2.745583773,0.130813777,0.068871446,2.690273046,0.045978621,-0.009481373,2.682022572,0.205632865,-0.017046157,2.668896675,-0.00501543,-0.540176988,2.601882458,0.281014353,-0.557633102,2.578315735,-0.011963874,-0.92951256,2.613262653,0.31315428,-0.951898575,2.591335535,-0.073444024,-1.012306452,2.5892694,0.33726123,-1.009101629,2.537868261
13,2717022222,0.161700696,0.687759519,2.736337423,0.139677376,0.484989375,2.754821301,-0.059059404,0.434028983,2.786578655,0.309945643,0.360653222,2.737864017,-0.273902923,0.569255352,2.729463816,0.396336049,0.136439323,2.70235467,-0.325245082,0.812558115,2.587515593,0.420039386,-0.085418433,2.528264046,-0.327198029,0.908502817,2.568475008,100,100,2.458238363,0.130974278,0.130298287,2.74828434,0.123378433,0.069770068,2.692865372,0.039320838,-0.009496222,2.684633732,0.200110137,-0.017133873,2.670885086,-0.010457916,-0.538163185,2.60280323,0.278682977,-0.558758378,2.580461502,-0.012157693,-0.929262698,2.613195181,0.313419819,-0.952264428,2.592705488,-0.075155795,-1.012846231,2.590250015,0.33758834,-1.008937001,2.53663516
14,2717022225,0.150641665,0.686120689,2.736119509,0.136073366,0.485122263,2.755604267,-0.064013109,0.434498787,2.786767006,0.305912495,0.359998673,2.743093967,-0.29528892,0.598445117,2.720083714,0.389106691,0.136105031,2.707648039,-0.342004329,0.815872788,2.595310926,0.411781549,-0.077454895,2.539582491,-0.344324201,0.914327979,2.577333212,100,100,2.469832182,0.122412972,0.131181687,2.749490976,0.114749581,0.070977837,2.693962097,0.029157447,-0.008596024,2.685256004,0.191138387,-0.016906539,2.672169685,-0.014975814,-0.535514832,2.603640079,0.273686558,-0.560883105,2.582806349,-0.01254388,-0.928550601,2.612595558,0.316817403,-0.961618185,2.605659962,-0.075406685,-1.012772202,2.590706587,0.338154435,-1.009297371,2.535498619
15,2717022229,0.146272242,0.685573041,2.738788128,0.128796473,0.485538274,2.75660181,-0.072867751,0.433373094,2.787849665,0.298640549,0.359912038,2.745643616,-0.288928151,0.574771643,2.735185623,0.381298661,0.131137952,2.711160421,-0.363689125,0.835167766,2.596740246,0.406092525,-0.077298731,2.544491053,-0.360807419,0.910968661,2.582259417,100,100,2.473571301,0.114570223,0.130928814,2.75067234,0.107206568,0.070612282,2.695053101,0.021406434,-0.008822085,2.686506748,0.184062302,-0.017864143,2.673141956,-0.01984204,-0.533973217,2.604301453,0.270054579,-0.56165266,2.585171461,-0.01303988,-0.927680552,2.612094164,0.313398063,-0.957179904,2.603461742,-0.075496159,-1.01292944,2.591548204,0.337976724,-1.009194016,2.535340071
16,2717022232,0.133047193,0.686077595,2.740118027,0.119881183,0.48628068,2.757606745,-0.078682482,0.434360027,2.78800559,0.285373807,0.357546031,2.748450041,-0.293850899,0.574587584,2.736505985,0.374231428,0.13092266,2.716433525,-0.3714194,0.835476041,2.601071119,0.396232635,-0.079084188,2.547491789,-0.391162336,0.908316553,2.606165886,100,100,2.476329088,0.105554231,0.130190164,2.752128839,0.098586239,0.069505006,2.696465254,0.014612606,-0.008870889,2.687849522,0.173920497,-0.01914857,2.675127029,-0.023779247,-0.534465551,2.604621887,0.265795171,-0.564732075,2.58846283,-0.012996586,-0.927452981,2.612121344,0.313444883,-0.954745293,2.601558685,-0.075169481,-1.012976527,2.592000246,0.33806929,-1.009233832,2.535249949
17,2717022235,0.126622424,0.682087183,2.739140987,0.112224996,0.485461712,2.760473013,-0.096196473,0.43652004,2.790451288,0.281409979,0.357801169,2.750657797,-0.297735959,0.573847234,2.738588572,0.356671393,0.126933292,2.728298187,-0.383452952,0.833326876,2.606079817,0.386451155,-0.089256525,2.540051222,-0.402345121,0.906486928,2.609525681,100,100,2.468579769,0.097851343,0.131109178,2.754158735,0.091041237,0.070991442,2.69828105,0.005287566,-0.007840867,2.688670158,0.168044657,-0.019163525,2.676837921,-0.027939644,-0.533738196,2.60626936,0.262123197,-0.565990984,2.589703321,-0.013059445,-0.927313209,2.612001419,0.312787056,-0.953880668,2.600402832,-0.073522851,-1.011595011,2.589814901,0.338291615,-1.009150147,2.534542084
18,2717022239,0.119257167,0.679473042,2.739156723,0.095098779,0.485267699,2.763324261,-0.101490319,0.436016321,2.790394545,0.272518575,0.355700493,2.752440691,-0.305357397,0.572917581,2.739628553,0.348572075,0.127393514,2.73500061,-0.415937573,0.773887515,2.634064436,0.373530924,-0.078193575,2.557169437,-0.425180554,0.873190999,2.61105752,100,100,2.483934879,0.086593285,0.130555451,2.75544548,0.081185035,0.070584215,2.699241161,-0.003277345,-0.007777368,2.688415051,0.159303397,-0.020125406,2.678540945,-0.032761794,-0.53271085,2.606849909,0.258845031,-0.567500889,2.59025979,-0.013669465,-0.926828861,2.611167908,0.312067747,-0.952584505,2.599025011,-0.073851608,-1.011749506,2.589936733,0.338291734,-1.009169817,2.534505844
19,2717022242,0.112063974,0.680915952,2.740284681,0.092212021,0.484186113,2.762671947,-0.107371345,0.434643447,2.789727211,0.26401937,0.356191456,2.755595684,-0.3245956,0.579343438,2.739182949,0.341686189,0.123955347,2.742128134,-0.421273828,0.775476813,2.635508537,0.368305743,-0.077153824,2.559692383,-0.448362738,0.873088717,2.620762587,100,100,2.48802352,0.080852158,0.1300475,2.755578995,0.07534387,0.070165478,2.699434042,-0.008969953,-0.007929582,2.688700914,0.152148783,-0.020462099,2.67908597,-0.034779914,-0.53260839,2.607021809,0.254649311,-0.568362415,2.59109211,-0.013687863,-0.926870286,2.611272573,0.311216116,-0.950840235,2.595793962,-0.073972434,-1.011744499,2.590049982,0.337970555,-1.009063482,2.534561157
20,2717022245,0.104799263,0.681542337,2.742667198,0.074394539,0.48344484,2.765860796,-0.11683102,0.433872014,2.789203405,0.251721263,0.355836868,2.757398367,-0.35757792,0.606399834,2.728785753,0.333895802,0.122863002,2.745352983,-0.462233305,0.867032051,2.615319252,0.362627447,-0.082118481,2.561048746,-0.479875058,0.94041729,2.620510101,100,100,2.492540836,0.071138203,0.128492847,2.757051706,0.067439318,0.06871973,2.700542688,-0.014907405,-0.00921522,2.689086199,0.1458731,-0.021025367,2.680425882,-0.038856715,-0.532740474,2.607925653,0.249748796,-0.569960833,2.589973688,-0.013695685,-0.926834941,2.611282825,0.30940634,-0.948836207,2.593802691,-0.075903028,-1.013544083,2.599093199,0.336759835,-1.008254647,2.534574986
21,2717022249,0.090677649,0.682633758,2.741256714,0.069906935,0.484395444,2.768000841,-0.126466751,0.43306905,2.787974596,0.242347464,0.356909603,2.759676695,-0.364586115,0.609717011,2.728151798,0.318126291,0.126500323,2.751621008,-0.478602678,0.823072493,2.631208181,0.354623824,-0.085797831,2.560727119,-0.492664248,0.920194745,2.619792938,100,100,2.4909482,0.06404341,0.128392294,2.758575439,0.060518675,0.068444312,2.70177269,-0.022232335,-0.009663354,2.689436913,0.138912529,-0.020657027,2.68212986,-0.042321414,-0.53248632,2.608649969,0.245431215,-0.570117056,2.589594603,-0.01469948,-0.926674724,2.611304045,0.307696521,-0.949089408,2.595731497,-0.073879153,-1.01218605,2.597987652,0.333160102,-1.005654097,2.532517195
22,2717022252,0.084158853,0.684853435,2.743323565,0.062869489,0.484246016,2.768150091,-0.136301666,0.433165282,2.7873981,0.236111149,0.356633395,2.761338472,-0.374017954,0.61117053,2.730014801,0.314539909,0.125999466,2.753802538,-0.486852586,0.823049426,2.632055283,0.344189346,-0.078451298,2.579364538,-0.508823514,0.918332219,2.623568535,100,100,2.507316828,0.056126598,0.128244385,2.758626699,0.052962318,0.068321161,2.701718569,-0.030312669,-0.010126084,2.688650131,0.1319976,-0.02103683,2.68253088,-0.045328274,-0.532636762,2.609983683,0.24436748,-0.571347773,2.589680195,-0.014707392,-0.926657438,2.611343861,0.307483137,-0.949278355,2.595909834,-0.073748395,-1.011145234,2.595384836,0.333159864,-1.005582571,2.532757282
