id,time,Head_x,Head_y,Head_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,Spine_x,Spine_y,Spine_z,HipCenter_x,HipCenter_y,HipCenter_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootLeft_x,FootLeft_y,FootLeft_z,FootRight_x,FootRight_y,FootRight_z
11,2716593795,0.532102585,0.646332145,2.240156412,0.547594845,0.450639635,2.265065908,0.371659279,0.335693449,2.318789244,0.714748502,0.323291361,2.233990431,0.222009987,0.174163789,2.321303129,0.772430956,0.054616772,2.216747284,0.079593621,0.311130971,2.153243303,0.758683324,-0.168375954,2.099932909,0.042749032,0.379794359,2.128757954,100,100,2.050483942,0.529219687,0.082896769,2.240419149,0.512022018,0.022734653,2.181468964,0.42907995,-0.057342585,2.183823109,0.583029568,-0.051096413,2.144669771,0.378153324,-0.485453665,2.145215273,0.618545055,-0.453772008,2.097676277,0.337248504,-0.800158143,2.136364937,0.615667641,-0.772124827,2.070770741,0.314433336,-0.836396933,2.038821459,0.592852473,-0.808363616,1.973227143
12,2716593799,0.527380764,0.644115686,2.240586758,0.546481073,0.449104965,2.266394854,0.373416156,0.32931301,2.31899929,0.713862002,0.32379204,2.233692169,0.236166358,0.144524723,2.323075056,0.77333045,0.054366659,2.21663475,0.083475158,0.252122402,2.143409729,0.758686543,-0.168227747,2.099511862,0.062124174,0.277207047,2.134255886,100,100,2.050024748,0.529871583,0.079313532,2.239314556,0.512658119,0.019003334,2.179852486,0.431015491,-0.061267637,2.181166172,0.58316958,-0.053084768,2.143345833,0.378012508,-0.487537324,2.142675638,0.618378758,-0.454870313,2.093428135,0.336564034,-0.798653245,2.133797169,0.614019036,-0.770303726,2.066137791,0.313020676,-0.834816217,2.036421537,0.590475678,-0.806466699,1.968762159
13,2716593802,0.52083236,0.641998529,2.241576672,0.544066668,0.446913838,2.267212152,0.375832736,0.324442893,2.319264174,0.709503412,0.323982209,2.23258853,0.272646964,0.112161607,2.338464737,0.774420798,0.054298494,2.216680288,0.117363043,0.158572778,2.174668312,0.759122491,-0.168214113,2.098902941,0.065526083,0.214837283,2.131397486,100,100,2.04929328,0.529636562,0.073601983,2.236406088,0.512254536,0.012967668,2.176205873,0.432754874,-0.06560649,2.176968098,0.581926107,-0.056115072,2.140648603,0.378005743,-0.48935169,2.139377832,0.618168771,-0.456865132,2.088841915,0.335101128,-0.796137154,2.13034153,0.612832963,-0.768019795,2.061519384,0.310451835,-0.831622541,2.032983541,0.588183701,-0.803505182,1.964161396
14,2716593805,0.51187104,0.637469769,2.243618965,0.540725946,0.442394674,2.268875599,0.377220273,0.319128513,2.319680691,0.706988096,0.323570222,2.232506752,0.290823162,0.093036592,2.340214968,0.775628686,0.054265406,2.21659255,0.129440919,0.102001123,2.177676201,0.760008454,-0.168610394,2.097381115,0.082008868,0.148732677,2.138237,100,100,2.049203634,0.529010475,0.068115272,2.23351264,0.511630356,0.007944402,2.172679901,0.433724821,-0.069871388,2.172298908,0.580545008,-0.059749611,2.136937618,0.37810117,-0.490862072,2.135876894,0.618592322,-0.456622839,2.084033966,0.334041357,-0.792353511,2.12574482,0.611866653,-0.764300346,2.055020094,0.308650911,-0.827690005,2.028571606,0.586476207,-0.799636841,1.95784688
15,2716593809,0.507307112,0.635926008,2.242621899,0.5394333,0.440716803,2.269079208,0.377645075,0.315227389,2.321303129,0.701993287,0.322224736,2.231697559,0.310323,0.078279339,2.340861559,0.776979566,0.054303683,2.216799736,0.144156098,0.082037851,2.183355093,0.759882331,-0.168719411,2.096342087,0.092064016,0.113838866,2.143647194,100,100,2.04826355,0.52844584,0.064797804,2.231006861,0.510476172,0.004797698,2.169867992,0.433749139,-0.072187036,2.169482231,0.578272521,-0.061969519,2.133569002,0.378284574,-0.492105603,2.131713629,0.618726611,-0.457562029,2.078211069,0.333733499,-0.791255832,2.121113777,0.610480309,-0.763711095,2.052171946,0.307117701,-0.826523304,2.02426362,0.58386451,-0.798978567,1.95532167
16,2716593812,0.503660738,0.633297741,2.241528034,0.530031204,0.433307588,2.271622419,0.377325237,0.307990372,2.323352098,0.694982827,0.320347846,2.231019258,0.336732864,0.0689971,2.34303236,0.777590156,0.054275129,2.216840982,0.166603386,0.056980565,2.188746929,0.761113048,-0.167847335,2.094801903,0.133123666,0.066700079,2.16755724,100,100,2.046354055,0.527150989,0.059872419,2.22784543,0.50917232,0.000640653,2.166299582,0.434436232,-0.075656086,2.164787054,0.576761961,-0.064103372,2.130237103,0.3790057,-0.492218614,2.126829863,0.618761659,-0.457395941,2.072215319,0.33438772,-0.791695356,2.117070436,0.609923005,-0.762306333,2.04649663,0.306118131,-0.826837957,2.020728111,0.581653416,-0.797448933,1.950154185
17,2716593815,0.490880191,0.629813433,2.241314888,0.526129186,0.430430561,2.271512508,0.376841396,0.30246231,2.323721886,0.688690662,0.319033861,2.230468035,0.348824501,0.060074851,2.342005253,0.778099358,0.054373153,2.217076302,0.173782319,0.046715837,2.188941479,0.762955546,-0.16702503,2.093735695,0.137909576,0.061294295,2.170046329,100,100,2.045674086,0.526745975,0.056598388,2.225295067,0.508887351,-0.002423429,2.163449049,0.436027467,-0.078515947,2.1614604,0.57601428,-0.065532148,2.12736845,0.379315555,-0.493897259,2.121585608,0.619124591,-0.455982387,2.067600489,0.335116416,-0.793216884,2.113576651,0.608531952,-0.758889556,2.03991437,0.305804551,-0.828312337,2.017621517,0.579220057,-0.793985009,1.943959355
18,2716593818,0.482646286,0.62495327,2.240228891,0.523751259,0.427594304,2.271901846,0.375756323,0.298112959,2.324370623,0.683786631,0.317109019,2.229849815,0.356240273,0.05419245,2.340801716,0.779195547,0.054702498,2.217531443,0.167285904,0.049320638,2.189754963,0.766194105,-0.167750493,2.090363264,0.152101323,0.048929133,2.17872262,100,100,2.044463873,0.526389837,0.053566016,2.22286582,0.508506656,-0.005108683,2.160616636,0.437002063,-0.081425242,2.158623934,0.574967027,-0.067018047,2.123081207,0.379573345,-0.494962215,2.116794109,0.618966818,-0.457142949,2.063506126,0.335977554,-0.792776346,2.11046958,0.60796535,-0.758181274,2.037186146,0.305802017,-0.827801704,2.01485467,0.577789783,-0.793206632,1.941570997
19,2716593822,0.474735796,0.623080611,2.24300766,0.522292674,0.425343513,2.271821022,0.374528825,0.295101851,2.325877428,0.678600252,0.316185743,2.229416609,0.360042512,0.051517919,2.339553118,0.780787349,0.053699367,2.217656612,0.197543472,-0.00021407,2.186868429,0.767526269,-0.167494908,2.088236332,0.161693454,0.039640971,2.186246157,100,100,2.042117596,0.526554227,0.051401049,2.221057892,0.508421123,-0.006993583,2.158709764,0.438187867,-0.083755724,2.156918526,0.574135303,-0.067775615,2.12019825,0.379232377,-0.495113969,2.112453938,0.619304419,-0.456869483,2.059176922,0.336398125,-0.791855574,2.10717988,0.607579947,-0.757670403,2.033630371,0.30518955,-0.826840937,2.011986732,0.576371372,-0.792655766,1.938437104
20,2716593825,0.472610265,0.620165884,2.243345737,0.520744443,0.424252093,2.272360563,0.3736929,0.292898417,2.327106237,0.676457405,0.315495759,2.228936195,0.363555551,0.050146554,2.338737488,0.780920327,0.05372224,2.21728158,0.198612839,-0.002577111,2.189260721,0.769282818,-0.16888313,2.084488392,0.166016698,0.034975719,2.188972712,100,100,2.039522886,0.526451826,0.050175924,2.219748735,0.508173227,-0.008078052,2.157102823,0.43865782,-0.085008636,2.155434132,0.573526025,-0.068159573,2.117499352,0.379023492,-0.49523133,2.109409332,0.619541883,-0.455178857,2.05532074,0.336911142,-0.79112041,2.104690313,0.607332349,-0.756828368,2.030853987,0.305006206,-0.826058149,2.009813547,0.575427413,-0.791766167,1.93597734
21,2716593828,0.468878001,0.612315774,2.245450258,0.519470215,0.420809209,2.273106098,0.373662561,0.29072544,2.326722383,0.675355375,0.314778775,2.228517771,0.365207195,0.0490628,2.33846879,0.781326354,0.054480255,2.216611147,0.198719114,-0.002219625,2.190265179,0.77022326,-0.168956608,2.082544088,0.166993007,0.033497628,2.19016695,100,100,2.038510084,0.525819182,0.046539154,2.217184782,0.507584214,-0.011271921,2.153958321,0.438785017,-0.087787956,2.151216507,0.572733879,-0.069905668,2.115041494,0.379445583,-0.49505952,2.106997252,0.618785262,-0.456046462,2.05260396,0.336747825,-0.790560961,2.10318923,0.607082069,-0.755992055,2.029016495,0.304588407,-0.825413585,2.008465767,0.574922681,-0.790844679,1.934293032
22,2716593832,0.467339456,0.612357795,2.245648146,0.518215477,0.41971913,2.272651672,0.373658806,0.289768487,2.326764107,0.672661543,0.314137667,2.227312326,0.366748631,0.048166338,2.339025974,0.782172918,0.055448886,2.215567112,0.199028403,-0.001823533,2.191804409,0.771260798,-0.16749236,2.081754446,0.166859314,0.032698903,2.191469669,100,100,2.037170649,0.5253281,0.04499241,2.21526289,0.506936252,-0.012666646,2.151935577,0.438849956,-0.088702478,2.14995122,0.571476579,-0.070763335,2.112089872,0.379433274,-0.495120108,2.105956316,0.617767394,-0.455757976,2.050051928,0.336634904,-0.790686071,2.102794647,0.606830239,-0.755502045,2.027469873,0.303869128,-0.82550621,2.008361101,0.574064493,-0.790322185,1.933036447
23,2716593835,0.466803223,0.613357067,2.246394634,0.517045259,0.419799805,2.272346258,0.372797132,0.288688362,2.327840328,0.671104789,0.313484013,2.226256371,0.367091596,0.046758592,2.339737654,0.782773018,0.054547109,2.212491751,0.195426553,-0.011318401,2.201000214,0.772219658,-0.168141112,2.079785109,0.166341424,0.032159157,2.192043543,100,100,2.035700321,0.525176644,0.044956546,2.214471579,0.506548882,-0.012687627,2.151196957,0.438767672,-0.088895246,2.149641037,0.570791841,-0.070483707,2.110361338,0.379187167,-0.495279759,2.105500698,0.617900848,-0.453676879,2.04841733,0.336648732,-0.790467978,2.102477789,0.606512964,-0.75486958,2.026540041,0.303240329,-0.825269341,2.008371353,0.57310456,-0.789670944,1.932433724
24,2716593838,0.466718584,0.614236057,2.247168064,0.517030835,0.419790566,2.272325754,0.37265265,0.288556576,2.327972651,0.669970036,0.313493609,2.225307941,0.367007554,0.046729773,2.340304613,0.783451021,0.05559805,2.210031748,0.193873286,-0.012225136,2.20395112,0.773178339,-0.167928964,2.078154564,0.161322549,0.033362031,2.192801714,100,100,2.033606529,0.525270402,0.044717304,2.21400404,0.50641799,-0.012913969,2.15072155,0.438790172,-0.089114048,2.149163246,0.570532084,-0.070529453,2.109954596,0.378865272,-0.495697051,2.105042458,0.617406189,-0.454303175,2.047980785,0.336559862,-0.790658832,2.1022017,0.606001139,-0.7547822,2.026468992,0.30269146,-0.824585378,2.008048058,0.572132707,-0.788708746,1.932315469
25,2716593842,0.46579051,0.616020977,2.247144222,0.516751289,0.420517504,2.271576643,0.372537673,0.288182735,2.327467918,0.668957174,0.31371519,2.224247932,0.36660707,0.046982009,2.341691732,0.783686578,0.056766134,2.20823288,0.18334657,0.022298945,2.207711935,0.773501098,-0.167866305,2.076205015,0.153077796,0.035750359,2.193081856,100,100,2.030742884,0.52505368,0.044443801,2.213043928,0.506018043,-0.013386808,2.149722338,0.438649982,-0.089392617,2.148428917,0.56994164,-0.070848517,2.109087706,0.378679007,-0.496341407,2.104608059,0.617161274,-0.455780685,2.047712803,0.336267143,-0.791249812,2.102252245,0.605930388,-0.754832327,2.026549816,0.302144051,-0.825155079,2.008287191,0.571807325,-0.788737595,1.932584643
26,2716593845,0.464826494,0.617526889,2.247077227,0.516550541,0.420910895,2.271278143,0.372247815,0.288009167,2.326769829,0.667899311,0.314097524,2.222617388,0.363990426,0.047570013,2.342395544,0.783794284,0.057844788,2.206296921,0.181369409,0.023466123,2.207876444,0.773100972,-0.167169273,2.07473588,0.144125015,0.038499363,2.194420576,100,100,2.028404951,0.524682939,0.044247556,2.21254921,0.505343795,-0.013701214,2.149246931,0.438112825,-0.089624569,2.14817524,0.569005132,-0.071163565,2.108457565,0.377988428,-0.497519433,2.103899002,0.616987228,-0.455980897,2.047731638,0.335526884,-0.79211694,2.101806641,0.605858207,-0.754944384,2.026788473,0.301062167,-0.825999975,2.008060694,0.57139349,-0.788827419,1.933042526
27,2716593849,0.466645896,0.620110393,2.247252703,0.516454816,0.422323644,2.270069599,0.372002602,0.288359761,2.325996399,0.667885065,0.314334959,2.221299648,0.35661909,0.049818344,2.342718124,0.783835232,0.060604695,2.204766035,0.168543309,0.030049667,2.209059,0.771956801,-0.166217744,2.071149826,0.119407386,0.045552552,2.197249174,100,100,2.02451849,0.52436769,0.044497367,2.21210742,0.504933715,-0.013668057,2.148863316,0.43747732,-0.089547083,2.147704601,0.568723619,-0.071191944,2.108304024,0.376809508,-0.497885853,2.103372335,0.616825223,-0.455990642,2.047910213,0.33364594,-0.792746723,2.100975513,0.606060863,-0.754874945,2.027441025,0.299115568,-0.826625407,2.007347822,0.571530521,-0.788753629,1.933813214
28,2716593852,0.467745394,0.621066272,2.247359753,0.51555866,0.423374444,2.269175291,0.370981634,0.289241612,2.323339701,0.667177916,0.314552009,2.219577789,0.336145878,0.052444465,2.341917515,0.78337872,0.061451074,2.202578068,0.146027997,0.038619228,2.212960958,0.770714402,-0.16488561,2.068845987,0.067819811,0.064190492,2.192462683,100,100,2.023725033,0.523535073,0.044669509,2.212007284,0.504287183,-0.013697885,2.148753643,0.436728448,-0.089554101,2.147734642,0.568179667,-0.071307674,2.10828042,0.372956336,-0.497296184,2.101717472,0.616146743,-0.454694659,2.048973083,0.330106795,-0.79118216,2.099063396,0.606168091,-0.755060673,2.029343128,0.295947522,-0.825054169,2.005369425,0.572008848,-0.788932681,1.935649157
29,2716593855,0.467669785,0.621472239,2.246865988,0.514095426,0.424712569,2.267778873,0.368474364,0.289916813,2.322040558,0.665668726,0.315188289,2.21706605,0.317748845,0.054555342,2.344916344,0.783161521,0.06217261,2.199790001,0.123399653,0.044393875,2.223078728,0.768367708,-0.163460135,2.065515757,0.038504306,0.071178094,2.197528601,100,100,2.021698713,0.522718668,0.045126408,2.212026119,0.503385067,-0.013568668,2.14893198,0.435485661,-0.089459844,2.14807868,0.567532957,-0.071419664,2.1086514,0.367669344,-0.495930791,2.10026145,0.615585566,-0.45434919,2.050571918,0.322823942,-0.785216689,2.094967604,0.606791258,-0.75523901,2.032776356,0.288499534,-0.819118083,2.001410961,0.57246685,-0.789140403,1.939219713
30,2716593859,0.46606192,0.623824239,2.247035503,0.512361765,0.426555455,2.265856266,0.364079982,0.292378783,2.321197033,0.66324079,0.316036522,2.214168072,0.276286066,0.063818477,2.351226807,0.780990839,0.062628806,2.197828531,0.075354978,0.057198185,2.239620924,0.766373754,-0.161104321,2.062855959,-0.024021694,0.081145622,2.207547426,100,100,2.01707983,0.521463633,0.045961473,2.212072849,0.502018154,-0.013160159,2.149230957,0.433639586,-0.089160524,2.148742437,0.566561699,-0.071417756,2.109108925,0.362432241,-0.491382837,2.099280357,0.615170181,-0.452798873,2.053695917,0.313892543,-0.775791347,2.091109991,0.607464194,-0.755328953,2.035082102,0.279414147,-0.809742808,1.997684836,0.572985768,-0.789280415,1.941656828
31,2716593862,0.463813663,0.625881612,2.247184515,0.50729537,0.429247469,2.263538837,0.356354415,0.29510358,2.321781635,0.659864664,0.317244858,2.211487293,0.241358727,0.080951393,2.355453253,0.776414871,0.066955321,2.193032503,-0.00506091,0.073675014,2.23679471,0.762466788,-0.157503784,2.05877161,-0.084680542,0.093186006,2.215489626,100,100,2.014421463,0.518575013,0.047907755,2.212417126,0.499302804,-0.011847341,2.149957895,0.430455267,-0.088206284,2.149689436,0.565022528,-0.070966646,2.110043764,0.359863311,-0.489320815,2.099840164,0.614588797,-0.450389862,2.057033539,0.310214072,-0.772166252,2.08961916,0.607856393,-0.756372631,2.038105965,0.27551201,-0.806221068,1.996352553,0.57315433,-0.790427446,1.944839239
32,2716593865,0.456115186,0.629720569,2.246346235,0.497375011,0.43079102,2.262520552,0.343313038,0.29842037,2.321479082,0.654250622,0.318813741,2.209955454,0.19889389,0.109647356,2.35254693,0.771009028,0.069361985,2.188740253,-0.019179033,0.084461831,2.263850451,0.760036588,-0.152935952,2.055087328,-0.119886033,0.103884324,2.232999325,100,100,2.012023211,0.513966203,0.050325368,2.213105917,0.495864689,-0.009844957,2.150724649,0.427469373,-0.087362424,2.150129557,0.56317395,-0.069787189,2.111012936,0.3585639,-0.488709003,2.101121187,0.613390088,-0.448746771,2.059322119,0.308545202,-0.772647679,2.090030193,0.60833621,-0.757063389,2.041549444,0.274430454,-0.806796074,1.996593714,0.574221492,-0.791211784,1.948112965
33,2716593869,0.453737378,0.629613936,2.245967865,0.482928097,0.431241184,2.263350964,0.324648082,0.29371655,2.321021318,0.647423089,0.320341468,2.209035397,0.149991691,0.141301304,2.350681543,0.767501533,0.070667177,2.186129093,-0.062889755,0.103687704,2.294067383,0.756454051,-0.147098929,2.052936316,-0.163751885,0.121848352,2.263099432,100,100,2.008120537,0.507008016,0.05323153,2.213724375,0.490550756,-0.006940007,2.1512568,0.42193979,-0.086617738,2.150040627,0.560941517,-0.068166293,2.111385584,0.357503831,-0.487989992,2.10330081,0.611763656,-0.447747171,2.061584711,0.306400806,-0.773479819,2.091207981,0.608703256,-0.757757187,2.044364214,0.273096561,-0.8087883,1.997890592,0.575398982,-0.793065667,1.951046824
34,2716593872,0.432027996,0.633138716,2.24543643,0.467045069,0.433391958,2.262920856,0.308175325,0.2954337,2.32097578,0.626180947,0.324470401,2.207901001,0.134941652,0.163630337,2.342011213,0.755878687,0.076283172,2.185004473,-0.125476256,0.129150361,2.295628309,0.75306356,-0.143564746,2.05149579,-0.23156482,0.14247556,2.291126013,100,100,2.005283117,0.499583751,0.057730421,2.213997126,0.484201789,-0.00261626,2.151763678,0.417730451,-0.085177317,2.15092659,0.555867136,-0.063400358,2.110988855,0.35476017,-0.489916801,2.106465578,0.609336019,-0.446040988,2.064920902,0.30365479,-0.777302146,2.094775915,0.608475447,-0.759290516,2.048563957,0.269546658,-0.81275326,2.001789808,0.574367285,-0.794741631,1.955577731
35,2716593875,0.418298334,0.631997406,2.246126652,0.438422173,0.430357933,2.26372838,0.285604775,0.291444123,2.317186832,0.612614751,0.323732793,2.207462072,0.089771584,0.19307667,2.333222151,0.746256709,0.078495257,2.184544325,-0.125801414,0.14871414,2.311195374,0.749177098,-0.138562769,2.049038172,-0.228916273,0.176541328,2.305165052,100,100,2.001238108,0.489013225,0.060678039,2.215088606,0.477202177,0.000369627,2.152453899,0.412345827,-0.084395118,2.151506186,0.552290797,-0.060659368,2.111079693,0.353817105,-0.490185678,2.108016968,0.607625127,-0.442045629,2.068578482,0.30194819,-0.780382872,2.097146511,0.607966721,-0.76080358,2.05274868,0.269356489,-0.815973997,2.003657341,0.575375021,-0.796394706,1.95925951
