id,time,Head_x,Head_y,Head_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,Spine_x,Spine_y,Spine_z,HipCenter_x,HipCenter_y,HipCenter_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootLeft_x,FootLeft_y,FootLeft_z,FootRight_x,FootRight_y,FootRight_z
11,313490895,0.001655317,0.6921978,2.413120985,0.000882701,0.496567696,2.485575199,-0.180945382,0.390949965,2.52126503,0.175472572,0.387919784,2.477924109,-0.209849566,0.126054764,2.504253864,0.273048162,0.16554977,2.460287094,-0.245088905,-0.058666646,2.324143171,0.298225224,0.07792566,2.218981743,-0.279035449,-0.140375495,2.257754803,0.307899356,0.044256654,2.13140893,0.0130354,0.141997099,2.480320454,0.008996398,0.079922035,2.429388046,-0.068921275,-0.001815372,2.421416044,0.089894958,0.002145171,2.410934448,-0.095171735,-0.461913228,2.327314854,0.147694573,-0.468356788,2.312420368,-0.076456532,-0.877007723,2.410995007,0.157774031,-0.867613792,2.379959583,-0.096865371,-0.954808712,2.397892714,0.14794302,-0.900978327,2.300166368
12,313490898,0.00224494,0.693438113,2.413628101,5.86E-06,0.498342752,2.48660183,-0.181266576,0.391859442,2.522377253,0.175212815,0.389753997,2.479815483,-0.211249352,0.129706517,2.50713706,0.271892846,0.178857714,2.46287632,-0.244758666,-0.036314029,2.325589657,0.296738744,0.105851643,2.21600461,-0.279747277,-0.117236704,2.257576704,0.306347251,0.077618405,2.125714064,0.012560513,0.143638849,2.481914282,0.008647927,0.081572048,2.4305408,-0.069173604,0.00013837,2.422204018,0.089631975,0.003836856,2.412663221,-0.095011368,-0.460748494,2.329850912,0.146519393,-0.466964424,2.315439224,-0.076667309,-0.876863837,2.411480427,0.157930434,-0.867386639,2.380282402,-0.096781328,-0.954848409,2.397955418,0.148255423,-0.900697768,2.300622702
13,313490902,0.001838178,0.694712579,2.41431284,-0.000642052,0.500012279,2.488002539,-0.182737648,0.392713249,2.525006533,0.175011262,0.390919924,2.481452942,-0.211473003,0.133268476,2.508858204,0.275682181,0.19213739,2.472555161,-0.248589367,-0.025230128,2.317965984,0.305515409,0.119123012,2.167242765,-0.285825789,-0.099308908,2.245372772,0.306107193,0.099100903,2.127450705,0.012147853,0.145731017,2.483783484,0.008112928,0.083800189,2.432034254,-0.069661617,0.002130937,2.423485756,0.089228973,0.005659804,2.413992167,-0.095480099,-0.459684134,2.332080364,0.146438256,-0.467742831,2.317663431,-0.076710232,-0.876921892,2.411552668,0.157738015,-0.867509246,2.380934,-0.096086167,-0.953414857,2.397078991,0.14788945,-0.900756955,2.301453829
14,313490905,-0.000523839,0.696965754,2.417916775,-0.002070955,0.501769662,2.489666224,-0.182732359,0.396516919,2.528101444,0.174524143,0.392209738,2.482561111,-0.212584734,0.140746683,2.511731863,0.274836063,0.19362241,2.472381592,-0.248851165,-0.01306374,2.319820881,0.294049054,0.16594252,2.219713688,-0.288215935,-0.083884068,2.245678425,0.30637008,0.145324662,2.133372545,0.011651847,0.14688161,2.485138655,0.007494227,0.084955603,2.432959557,-0.070024863,0.003226338,2.42418623,0.088424362,0.007423487,2.415214777,-0.095280722,-0.459077895,2.335593224,0.145544499,-0.465409875,2.321331978,-0.076838508,-0.876842856,2.411763191,0.157519668,-0.866808832,2.38157177,-0.096039549,-0.95375973,2.397590399,0.147335663,-0.89997983,2.302261114
15,313490908,-0.00066102,0.698061645,2.419518232,-0.002742587,0.503256142,2.491154909,-0.183630019,0.399071574,2.530498981,0.173402742,0.393426925,2.48321414,-0.214091837,0.158204019,2.517019749,0.271277636,0.193381369,2.457125425,-0.251815766,-0.000560251,2.317448139,0.30757165,0.086401328,2.251796246,-0.288363755,-0.06426546,2.243538857,0.303289384,0.163798079,2.139492035,0.011168655,0.148322806,2.486539841,0.006782282,0.086487308,2.433998585,-0.070605703,0.005222494,2.425184488,0.087525502,0.009020338,2.416250467,-0.096184976,-0.457744539,2.339123249,0.145199969,-0.467048138,2.323915482,-0.076990768,-0.876587868,2.41253376,0.157952443,-0.866688013,2.382091045,-0.096057735,-0.953890264,2.397619486,0.147451326,-0.899789453,2.302941561
16,313490912,-0.001683709,0.700076103,2.421271324,-0.002843611,0.506291986,2.492465019,-0.183883205,0.402239293,2.532416582,0.173001781,0.394186497,2.484230995,-0.215247035,0.169935018,2.519379854,0.272597402,0.195874229,2.443921566,-0.255365133,0.023520151,2.322631598,0.314485818,0.088952824,2.240106106,-0.291559339,-0.028073164,2.237397909,0.300915867,0.215062037,2.139021158,0.010882824,0.150186092,2.488014221,0.006357941,0.08819598,2.435168505,-0.070979252,0.007342753,2.426291466,0.086935028,0.010602425,2.417621851,-0.095978886,-0.457279325,2.342279673,0.144940928,-0.467666566,2.326121092,-0.077097915,-0.876062691,2.413894415,0.157758802,-0.866379976,2.382629156,-0.096423224,-0.954698086,2.398196936,0.147160664,-0.899438441,2.303603411
17,313490915,-0.002959582,0.703342795,2.424175739,-0.003292068,0.508406401,2.494203091,-0.184021652,0.404310405,2.533445835,0.172150686,0.395136118,2.484918833,-0.214492798,0.184131086,2.523105383,0.271743774,0.196833491,2.436621904,-0.253589332,0.045163419,2.336063147,0.294628114,0.226687565,2.198335171,-0.289787084,-0.010129537,2.235654831,0.297694862,0.244141862,2.150963306,0.010697354,0.151240081,2.48935461,0.006147238,0.089177608,2.436148643,-0.07100939,0.008702666,2.427103758,0.086582229,0.011686611,2.418846369,-0.09591689,-0.456531793,2.344054937,0.1443858,-0.467664957,2.32883215,-0.077532634,-0.875728965,2.414142609,0.158125833,-0.866642773,2.383263111,-0.096448511,-0.954751015,2.398797512,0.147488758,-0.89963758,2.304335117
18,313490919,-0.004593517,0.705068231,2.425737143,-0.004500292,0.510320485,2.495213509,-0.184531659,0.407242715,2.535275936,0.171479747,0.396798849,2.486216545,-0.214309305,0.183995754,2.52323699,0.27541694,0.203679308,2.428128004,-0.25501591,0.049574681,2.325807571,0.29396826,0.246307701,2.198047876,-0.293399453,0.007440099,2.227630615,0.291947275,0.282749861,2.155993938,0.010049704,0.152908012,2.490661144,0.005520002,0.090797372,2.437229156,-0.071484588,0.010491088,2.428254128,0.086057715,0.013106693,2.419778585,-0.095818311,-0.456683278,2.346174717,0.144159093,-0.468281686,2.330517292,-0.077982478,-0.874870479,2.415150881,0.158044517,-0.866718769,2.383979082,-0.09639433,-0.954691768,2.398832798,0.147345915,-0.899684727,2.305153608
19,313490922,-0.005731082,0.705998063,2.426630735,-0.005468148,0.511600435,2.496770859,-0.184778616,0.408270299,2.535835505,0.17078425,0.397096217,2.486843348,-0.213869736,0.184286475,2.523164511,0.278207779,0.208243206,2.418990135,-0.255638629,0.06063249,2.321926594,0.291330814,0.271367013,2.193981409,-0.29563117,0.027348638,2.221378803,0.287355334,0.307202518,2.164928436,0.009004495,0.153987125,2.491829157,0.004457608,0.091960415,2.438091516,-0.072600625,0.012094434,2.429313183,0.084978774,0.014134629,2.420264482,-0.09623386,-0.456658989,2.34832859,0.143669337,-0.467614621,2.332398891,-0.07807973,-0.875038564,2.415720224,0.158399373,-0.866876304,2.384676933,-0.097002208,-0.957428396,2.402254105,0.14774026,-0.899783909,2.305907488
20,313490925,-0.004348431,0.708221555,2.429473877,-0.006287547,0.512607813,2.497634411,-0.18490988,0.410376877,2.536979198,0.170260608,0.39739722,2.48735714,-0.213447124,0.185871065,2.522950888,0.281243354,0.212008625,2.415449619,-0.280515283,0.075583547,2.240097523,0.290544748,0.292657316,2.196675062,-0.296597719,0.045742542,2.220414639,0.281691223,0.33415544,2.168013334,0.008792913,0.154946029,2.492821455,0.00426922,0.092941567,2.438894272,-0.072574735,0.013201325,2.429919004,0.084804595,0.015282379,2.421316862,-0.097007975,-0.455465138,2.350707054,0.143288612,-0.466367722,2.334824085,-0.078507423,-0.872744143,2.416475534,0.158316463,-0.866834819,2.384899616,-0.097922385,-0.952413321,2.398545742,0.147587493,-0.899709642,2.306224108
21,313490929,-0.003936849,0.706594169,2.431124687,-0.009389542,0.512625933,2.499675751,-0.185079366,0.410580575,2.53713274,0.169111103,0.397541404,2.487621069,-0.21111235,0.179693639,2.515162945,0.287443101,0.225073755,2.391620398,-0.282654881,0.075568542,2.233938694,0.290308714,0.316299915,2.17752862,-0.298076332,0.059188068,2.218631268,0.276223868,0.357382298,2.171037436,0.008532679,0.154958948,2.493518353,0.004208527,0.093114212,2.439301491,-0.0723968,0.013424084,2.430075884,0.084887855,0.015688526,2.421982527,-0.097435132,-0.455166996,2.352576733,0.141853243,-0.463555515,2.337074757,-0.078717522,-0.872613311,2.416717768,0.157838568,-0.866876423,2.385638952,-0.097605437,-0.953002214,2.398144245,0.147122681,-0.899668694,2.307019472
22,313490932,-0.005259471,0.709988832,2.43304801,-0.009345351,0.51406759,2.500420809,-0.184885055,0.414501131,2.537942648,0.16896151,0.399786621,2.488730431,-0.211798176,0.180981427,2.514495373,0.287732333,0.227500215,2.394135714,-0.283991605,0.085516766,2.231906891,0.292218834,0.328978598,2.185448408,-0.300279498,0.075795084,2.214036465,0.276577532,0.382011384,2.168985605,0.007982304,0.156759605,2.494648218,0.003667623,0.094998606,2.440267801,-0.072951667,0.015522764,2.430917025,0.084357195,0.01741685,2.422870636,-0.097939745,-0.45499438,2.354171753,0.141260296,-0.463691413,2.337935925,-0.078874782,-0.87242192,2.416838169,0.158098623,-0.866731882,2.385817289,-0.097102366,-0.953460574,2.398485661,0.14750807,-0.899497092,2.30725193
23,313490935,-0.004629504,0.711337924,2.434713602,-0.009693841,0.515272677,2.501063108,-0.185094029,0.415648729,2.538035154,0.168565214,0.402516276,2.489413023,-0.212496191,0.18142727,2.513915539,0.289473921,0.232256398,2.394652128,-0.285695493,0.101496115,2.231054544,0.293140352,0.336150885,2.187631369,-0.301637143,0.092611454,2.210425615,0.274734408,0.396416873,2.174485445,0.007650415,0.157744601,2.495353222,0.003414854,0.095967516,2.440786839,-0.073013879,0.016530085,2.431251764,0.08405707,0.018341834,2.423429251,-0.098058775,-0.451975763,2.355522156,0.140753627,-0.463464767,2.338971138,-0.079885386,-0.870512605,2.416523933,0.15807268,-0.866710246,2.385860205,-0.09749037,-0.952257514,2.397651434,0.147553101,-0.899448872,2.307340384
24,313490939,-0.0045762,0.711963117,2.436157942,-0.01014114,0.516057789,2.50170517,-0.18529202,0.41772598,2.53858614,0.168737411,0.404151917,2.490249634,-0.212976903,0.182307094,2.512252569,0.29236722,0.23840794,2.390614986,-0.287618399,0.113438189,2.228918552,0.287993431,0.385315835,2.214326382,-0.304266304,0.10788767,2.206626892,0.27072084,0.424957514,2.17531538,0.007369183,0.159009054,2.496159792,0.003265873,0.097386405,2.441450357,-0.073029384,0.017744424,2.431502819,0.084054433,0.019728104,2.424272299,-0.099238202,-0.452760786,2.357813597,0.139881372,-0.464071363,2.339917183,-0.079797387,-0.871064007,2.417214394,0.158110455,-0.866236806,2.38631916,-0.098336034,-0.955342352,2.402313948,0.147684038,-0.898957312,2.30782342
25,313490942,-0.005608245,0.712735415,2.437346697,-0.011571508,0.51794523,2.503689289,-0.185696766,0.418567926,2.539346218,0.168424249,0.406974703,2.491229773,-0.213445485,0.1836119,2.511404276,0.292222917,0.244105741,2.386608362,-0.28866899,0.125170082,2.22826457,0.270168215,0.456707984,2.177306652,-0.307576478,0.122829437,2.200022936,0.265673965,0.448623449,2.175741911,0.00672883,0.160829604,2.497300386,0.002771521,0.099357478,2.442324877,-0.073361002,0.019542808,2.432217836,0.083821014,0.021627538,2.42478323,-0.099542134,-0.452617317,2.359237432,0.139433891,-0.464790463,2.340905905,-0.079694048,-0.871534765,2.41871047,0.158117905,-0.865963221,2.38661027,-0.097639941,-0.955516875,2.402847528,0.147675708,-0.898631155,2.308133364
26,313490945,-0.007418099,0.714378953,2.439476967,-0.011993576,0.519049227,2.504756927,-0.186012685,0.419057131,2.539655447,0.167433739,0.408947974,2.491469145,-0.214653745,0.184418559,2.509633541,0.294734001,0.251468003,2.382466555,-0.290769875,0.145710438,2.221793175,0.281345725,0.398445308,2.20762682,-0.308819056,0.134796351,2.198987246,0.264734566,0.465716481,2.175630569,0.006573553,0.161159322,2.497708797,0.002607248,0.099672452,2.442539692,-0.073487744,0.020092798,2.432406902,0.08366292,0.021921532,2.424916267,-0.099827632,-0.453106701,2.360066414,0.139120132,-0.464938015,2.341849089,-0.079954445,-0.872694016,2.418851137,0.1579943,-0.865859628,2.386785984,-0.096873969,-0.955345452,2.401704311,0.147469804,-0.898485005,2.30835104
27,313490949,-0.008178122,0.714959264,2.441114187,-0.012134857,0.520476162,2.505546093,-0.186289698,0.419873983,2.539949417,0.165575713,0.412697911,2.491629601,-0.215829521,0.185669124,2.506539345,0.294697434,0.25852567,2.380080462,-0.291972965,0.151540473,2.221342087,0.280884117,0.404364258,2.204667568,-0.311327845,0.146530494,2.19650197,0.265507847,0.479056895,2.180749178,0.00635549,0.161821261,2.498081684,0.002267945,0.100276954,2.4427526,-0.07377129,0.021150369,2.432632208,0.08307986,0.022726571,2.425066948,-0.100694209,-0.449843287,2.361053467,0.139182135,-0.465497166,2.342561483,-0.080511905,-0.871321738,2.418232441,0.158100009,-0.865461349,2.387260437,-0.097084031,-0.954488456,2.401196241,0.147395745,-0.898057163,2.308876753
28,313490952,-0.008579441,0.716580391,2.443494797,-0.013416042,0.521799326,2.50572896,-0.187783718,0.42243129,2.541255951,0.163622454,0.412180364,2.490626574,-0.21783042,0.188822299,2.5004704,0.298653305,0.266948998,2.373518229,-0.291776985,0.163057297,2.223487854,0.27929011,0.418334872,2.204308033,-0.310433507,0.161913544,2.193840981,0.263942331,0.497423172,2.185511112,0.00586718,0.162371114,2.498253822,0.001641589,0.10067831,2.442836046,-0.074271619,0.02172076,2.432746172,0.082420111,0.023212666,2.425102472,-0.101342969,-0.450782746,2.362152815,0.138912916,-0.466201842,2.343358278,-0.080537148,-0.87213552,2.419023514,0.15814212,-0.865348101,2.38739109,-0.096903704,-0.954927206,2.401340961,0.147048429,-0.897939205,2.309098959
29,313490956,-0.00930634,0.718843102,2.446249008,-0.014501809,0.523297012,2.506055832,-0.189813539,0.4260526,2.543177605,0.160245523,0.41292274,2.489501715,-0.218952268,0.190845564,2.496066093,0.300631851,0.284952164,2.356519461,-0.2949377,0.167287022,2.222052813,0.27506417,0.453241497,2.207162142,-0.313833684,0.170022339,2.189495087,0.261026025,0.511156082,2.187471867,0.005310811,0.163290143,2.498494387,0.000772033,0.101462379,2.443004847,-0.07477425,0.022696283,2.432908297,0.080956481,0.024519937,2.425307035,-0.101523839,-0.451841921,2.363320351,0.13904281,-0.466717422,2.34419632,-0.080394015,-0.873261094,2.420348883,0.158243462,-0.864413559,2.387531996,-0.096782379,-0.955234647,2.401684046,0.146564424,-0.897002578,2.309345245
30,313490959,-0.010411532,0.719750166,2.447138309,-0.014530543,0.523635149,2.506253719,-0.190292805,0.426630259,2.54345274,0.159389585,0.412987083,2.488413095,-0.222149089,0.192297548,2.488973141,0.31023407,0.294009089,2.337663412,-0.295319557,0.172422186,2.224537611,0.271803647,0.470651567,2.203036308,-0.315811694,0.180732191,2.185413837,0.258516431,0.531563342,2.191625118,0.00509402,0.163549334,2.498587847,0.000264055,0.101746395,2.443011045,-0.075410977,0.023164503,2.432996511,0.080372818,0.024796743,2.425117493,-0.101711266,-0.452028304,2.364077806,0.13879925,-0.467146188,2.344971418,-0.080289535,-0.873448849,2.421187401,0.158046052,-0.863684714,2.38777566,-0.097163282,-0.955937147,2.40247488,0.146083593,-0.896262228,2.309639931
31,313490962,-0.011599395,0.722865701,2.449939489,-0.014762953,0.524251163,2.506841898,-0.1911228,0.42724812,2.543388367,0.157035887,0.414538801,2.486928463,-0.219942719,0.190842867,2.488347769,0.315051168,0.29871136,2.330782175,-0.297839999,0.177977666,2.223504782,0.270418376,0.479692191,2.20528388,-0.317830354,0.184944779,2.183669806,0.252006114,0.546200216,2.194348812,0.00473109,0.164221078,2.498792648,-0.000427578,0.10250932,2.443099737,-0.075996794,0.023885241,2.433231354,0.079330646,0.026175905,2.424753666,-0.102085032,-0.451918542,2.364795446,0.137790143,-0.464522839,2.346639633,-0.080395974,-0.873273611,2.421585798,0.157782227,-0.863503277,2.387806654,-0.096687093,-0.956218839,2.402750731,0.145430848,-0.896060646,2.309727192
32,313490966,-0.01327649,0.724344015,2.451113701,-0.014994377,0.525010824,2.507264614,-0.191674605,0.427577853,2.543258667,0.157105505,0.41477403,2.486270666,-0.216976762,0.181438848,2.478920937,0.318961322,0.303664178,2.327359438,-0.301411122,0.183756799,2.219979525,0.269334137,0.488845825,2.211419106,-0.321561128,0.200830936,2.172374249,0.245332256,0.571766496,2.202408552,0.004211671,0.164759174,2.498874903,-0.001077644,0.10308332,2.443055868,-0.076923236,0.024552967,2.433224678,0.078942239,0.026423413,2.424517632,-0.102141827,-0.451794326,2.365607738,0.136798024,-0.464180231,2.34742713,-0.080531746,-0.873944163,2.421575546,0.157825008,-0.864061236,2.388053417,-0.097471744,-0.954128683,2.400925636,0.145389631,-0.896591902,2.310001612
33,313490969,-0.018598624,0.727106869,2.454999924,-0.015028842,0.526055396,2.507315636,-0.192464292,0.428266644,2.542998314,0.157077327,0.41513285,2.485501289,-0.217188194,0.188390598,2.479857922,0.324001431,0.312691033,2.32129097,-0.303349108,0.186257929,2.223408222,0.257448226,0.530977547,2.212613583,-0.323193967,0.207597166,2.169951439,0.241647482,0.581797719,2.205646276,0.003681932,0.165580049,2.498802185,-0.00176526,0.10390918,2.442893744,-0.077727616,0.025176007,2.432997942,0.078332104,0.027122404,2.42429924,-0.103144564,-0.453197271,2.367126465,0.136553362,-0.464647681,2.347717762,-0.080463618,-0.87395823,2.421650171,0.157672405,-0.863706172,2.388065338,-0.097259283,-0.954928756,2.402735233,0.145169765,-0.896220505,2.310036421
